Name; Language; Resource_Type; Age; URL;Category;Data_Type;Connectivity; Keywords;Image_Name; Description
La Scientothèque;1;2; 3/4; https://www.lascientotheque.be/pour-les-pros/nos-ressources-steam/intelligence-artificielle/;1/2/3/4/5/6; 1/2; 1/2; 1/2;scientotheque.jpg;" Exemples d’activités: 1) Replacer l’IA dans un contexte historique, depuis les premiers automates et algorithmes jusqu’aux technologies d’assistants personnels. Basé sur un jeu de cartes. 2) Découvrir la notion d’algorithme sous forme de jeux débranchés et de tour de magie. 3) Initiation à Scratch pour programmer un déplacement sur un circuit. 4) Découverte de l’apprentissage par renforcement sous forme de jeu débranché. 5) Programmation sur des robots Thymio.
"
MIT AI Ethics; 1/2/3;2; 3/4; https://docs.google.com/document/d/1pQ8D4iDnwKoiveJOZZgy6SLvgDD1nYQOPFUwyuBpEic/edit#; 1/2/3/6; 1/4/5/6; 1/2; ;mit_ai_ethics.jpg; Un programme d’études sur l’éthique de l’intelligence artificielle pour les élèves du secondaire a été créé par Blakeley H. Payne avec le soutien du MIT Media Lab Personal Robots Group, dirigé par Cynthia Breazeal.   Ce programme a été conçu et testé pour les élèves du secondaire (environ 5e-8e grade : soit niveau Collège en France ou encore Cycle 4). La plupart des activités sont débranchées et ne nécessitent que le matériel inclus dans ce document, bien que des alternatives débranchées soient suggérées pour les activités qui nécessitent un accès informatique.`
Class'Code IAI;1; 1/2/3;2/3/4/5; https://www.fun-mooc.fr/fr/cours/lintelligence-artificielle-avec-intelligence/; 1/2/3/6; 1/2/3/6;2; ;class_code_aia.jpg;"

    Une formation à la portée de toutes et de tous de 7 à 107 ans pour se questionner, expérimenter et comprendre ce qu’est l’Intelligence Artificielle… avec intelligence !

    Une co-production Inria, Magic Maker, S24B l’Interactive avec la participation de 4 minutes 34, Data Bingo, Université de Nantes, la Compagnie du Code et de la Ligue de l’enseignement et de l’ensemble des partenaires de Class’Code et avec le soutien du Ministère de l’Éducation nationale et de la Jeunesse, UNIT et Educazur."
Teachable Machine; 1/2/3;3;2/3/4/5; https://teachablemachine.withgoogle.com;3; 1/3;2; ;teachable_machine.png;"Entraînez un ordinateur à reconnaître vos propres images, sons et postures.

Un moyen rapide et simple de créer des modèles de machine learning pour vos sites, applis et plus encore… Sans aucune expérience ni connaissances en programmation."